source_year,gu_name,dong_name,admi_cd,total_commute,subway_share,bus_share,car_share,other_share,avg_stay_duration,short_stay_share,axis_commute_share,seoul_commute_share,accessibility_score,vulnerability_score,high_demand_low_access,bus,car,subway,walk,express_bus,rail,air,other,total_od_commute
2024,수정구,위례동,41131625,2267433.31,0.2805709465386657,0.1705692592123029,0.4250808681998237,0.1237789260492076,416.4899523836491,0.0336580174876234,0.2249450492951586,0.5002369634653339,0.6908090503202843,-0.6908090503202843,1.3935106271295443,386754.42,963842.52,636175.91,107963.99,0.0,5.94,0.0,172690.53,3299875.78
2024,수정구,단대동,41131590,697743.73,0.4111031854059082,0.1681221986760096,0.3248500420061102,0.0959245739119719,430.7036961295231,0.0327911223222314,0.2147366731813435,0.3179212543824276,0.6797574815704284,-0.6797574815704284,-1.560805785504659,117306.21,226662.08,286844.67,31024.46,0.0,0.0,0.0,35906.31,1048120.55
2024,수정구,신흥2동,41131520,1714716.9,0.3602460791049531,0.1816196131268082,0.3251849211960295,0.1329493865722091,424.61502182552704,0.0328520002339744,0.2271617941188281,0.3727516836808507,0.6403625526357696,-0.6403625526357696,0.4408772161330319,311426.22,557600.08,617720.04,101216.86,0.0,19.94,0.0,126733.76,2412583.12
2024,수정구,수진2동,41131580,708767.46,0.4107964832358415,0.2298487010111892,0.2934234029310544,0.0659314128219148,433.81124792467193,0.0338358084328532,0.2261318945095189,0.2443243804859211,0.4099084383046284,-0.4099084383046284,-1.031946742052455,162909.28,207968.96,291159.18,26893.1,7.99,0.0,0.0,19828.95,1131868.95
2024,수정구,태평3동,41131560,470862.47,0.3727480128114691,0.2576251829966402,0.2653441460305809,0.1042826581613098,442.84712394640417,0.0352845916982935,0.2189356527610411,0.2663715507030115,0.2630813158808768,-0.2630813158808768,-1.2064732064039512,121306.03,124940.6,175513.05,29577.79,0.0,0.0,0.0,19525.0,810666.64
2024,수정구,수진1동,41131570,366933.1,0.3669952370064189,0.309481101595904,0.2266685943568459,0.0968550670408311,456.0636261934396,0.0305522450822779,0.2166812534016076,0.196142746042309,-0.0366213171433445,0.0366213171433445,-0.8392946221040855,113558.86,83172.20999999999,134662.7,23205.95,0.0,0.0,0.0,12333.38,657023.89
2024,수정구,신흥3동,41131530,473163.77,0.3314499332863123,0.2629231101104803,0.3018942257561267,0.1037327308470807,431.4866003876417,0.0354214355845545,0.1988727141065311,0.2318600729939567,-0.0520637678755567,0.0520637678755567,-0.6088807820009208,124405.69,142845.41,156830.1,29794.85,0.0,0.0,0.0,19287.72,848453.8
2024,수정구,양지동,41131610,337065.27,0.3392114233542957,0.2170104917661792,0.3544822342568844,0.0892958506226405,436.6704667680536,0.035647902852762,0.1752215931749141,0.2110601893304979,-0.0679603452655946,0.0679603452655946,-0.8369120416565679,73146.7,119483.65,114336.39,11203.76,0.0,0.0,0.0,18894.77,578933.67
2024,수정구,신흥1동,41131510,320946.22,0.349422809840228,0.2915558563051467,0.2495323048204151,0.1094890290342101,461.6340597237756,0.0308013909620122,0.211916386721347,0.1854570661428623,-0.1213539938009556,0.1213539938009556,-0.7669549089882466,93573.75,80086.45,112145.93,20629.27,0.0,0.0,0.0,14510.82,587415.31
2024,수정구,태평4동,41131561,444185.18,0.2864775677567631,0.3308074573762231,0.2790412097945276,0.1036737650724862,444.6902788352822,0.0324872387682992,0.2063810657531779,0.2485910115421402,-0.2651257942336034,0.2651257942336034,-0.2627365174360449,146939.77,123945.97,127249.09,27552.82,7.279999999999999,0.0,0.0,18490.25,730556.02
2024,수정구,태평2동,41131550,442815.54,0.2884124166012782,0.331673635482621,0.2735405130542618,0.1063734348618388,445.703246680322,0.0344297085870112,0.2228786885040604,0.2283948700543201,-0.276444303342958,0.276444303342958,-0.2440264555380868,146870.24,121127.99,127713.5,28848.84,0.0,0.0,0.0,18254.97,779357.96
2024,수정구,고등동,41131640,572243.34,0.1294372600299725,0.2737989226750983,0.5420777811061988,0.0546860361887304,415.6080656533286,0.0359111213072396,0.26510071637548,0.3158749801355546,-0.480459753917225,0.480459753917225,0.3853249294021,156679.61,310200.4,74069.61,6812.68,0.0,0.0,0.0,24481.04,896891.39
2024,수정구,신촌동,41131630,120780.35,0.0374473165543898,0.2348136927902593,0.677308850322093,0.0504301403332578,401.7903378769808,0.0539488418438926,0.1635368931463014,0.3769365455110673,-0.8566091799668722,0.8566091799668722,0.2377075360036098,28360.88,81805.6,4522.9,1757.28,0.0,0.0,5.22,4328.47,252741.93
2024,수정구,시흥동,41131650,175996.63,0.0452526278486127,0.2304129346113047,0.6743939358384305,0.0499405017016519,411.3909958173631,0.0436428242972606,0.3599222558510906,0.162859328265775,-0.95687667068322,0.95687667068322,0.531106035154074,40551.9,118691.06,7964.31,3427.2,0.0,0.0,0.0,5362.16,489780.91
2024,중원구,은행1동,41133550,44978.49,0.4995396688505995,0.2235468553968797,0.236392773523522,0.0405207022289988,470.9782847045332,0.0276483270114225,0.2109213911830067,0.2358758182430683,0.7123313020979763,-0.7123313020979763,-2.8593451588331487,10054.8,10632.59,22468.54,998.56,0.0,0.0,0.0,824.0,103509.89
2024,중원구,금광1동,41133530,1049810.02,0.3613611727577148,0.2079110751867276,0.308596035309322,0.1221317167462356,432.90173620080327,0.0320877104983242,0.229708238849344,0.3155822542252023,0.4528501263330712,-0.4528501263330712,-0.466383458247657,218267.13,323967.21,379360.58,69720.25,0.0,0.0,0.0,58494.850000000006,1518639.13
2024,중원구,중앙동,41133525,733664.4,0.3526372821142746,0.1996089628991129,0.322515839667292,0.1252379153193203,434.5696837378234,0.0331867267922499,0.23527230276217,0.2568821472157037,0.2793753332726965,-0.2793753332726965,-0.7390420338469977,146445.99,236618.39,258717.42,44340.83,0.0,0.0,0.0,47541.77,1123167.27
2024,중원구,금광2동,41133540,1211115.92,0.3598543151839669,0.2246945445156067,0.2972726508293277,0.1181784894710986,429.6546127188222,0.0345667820137316,0.196146885924887,0.2677937885937921,0.2103392017643438,-0.2103392017643438,0.2958523301036589,272131.14,360031.64,435825.29,79928.16,6.48,12.26,0.0,63180.95,1838268.44
2024,중원구,은행2동,41133560,1030602.81,0.3227422793462013,0.2631968177924917,0.3192349630795204,0.0948259397817865,437.5797553398869,0.0362996487463487,0.1712340151152266,0.2582197117469859,-0.0781997895815857,0.0781997895815857,0.4968630002009055,271251.38,329004.45,332619.10000000003,50440.94,0.0,0.0,0.0,47286.94,1559262.1
2024,중원구,성남동,41133510,1885693.24,0.3265772857095251,0.3099934165325851,0.2568559507589898,0.1065733469988999,443.6825922434234,0.0338820910234583,0.2205319924944497,0.2220601866997789,-0.1165035830797158,0.1165035830797158,2.1896666849742856,584552.49,484351.53,615824.58,124392.62,0.0,6.04,0.0,76565.98,2934260.5700000003
2024,중원구,도촌동,41133670,1342085.22,0.1710043047787978,0.3230406784451437,0.4170785220330494,0.0888764947430089,425.2153195923728,0.0342208522347038,0.2547559816436658,0.2231467671327894,-0.6701969021645927,0.6701969021645927,2.201611182819615,433548.12,559754.92,229502.35,48596.17,0.0,0.0,0.0,70683.66,1912843.8
2024,중원구,상대원2동,41133580,257546.25,0.2318493086193256,0.3446303333867218,0.3458340783451516,0.0776862796488009,438.1392080886443,0.0323729038959021,0.1771913801087577,0.1628944580614006,-0.8099581221782612,0.8099581221782612,0.4091113721033355,88758.25,89068.27,59711.92,14558.55,0.0,0.0,0.0,5449.26,478125.29
2024,중원구,상대원3동,41133590,169529.26,0.2094546392758394,0.3095060404321944,0.3741020871559281,0.1069372331360379,452.1161418300298,0.0309068770783285,0.176540364385586,0.1447062381638021,-0.9001390191988776,0.9001390191988776,0.4120448373405698,52470.33,63421.25,35508.69,12006.46,0.0,0.0,0.0,6122.53,330611.87
2024,중원구,하대원동,41133660,913384.09,0.1976834083019773,0.3629088612655821,0.3576375958114182,0.0817701346210223,424.2688654214461,0.0367399327045427,0.174977021330311,0.1668109961292849,-0.9665079726303256,0.9665079726303256,1.9468474983891364,331475.18,326660.49,180560.88,38149.33,0.0,0.0,0.0,36538.21,1359412.9
2024,중원구,상대원1동,41133570,1080182.67,0.1476303262669452,0.2950922180597473,0.3989171201941242,0.1583603354791833,436.4374458091427,0.037689125303223,0.1412221956511007,0.1442762320197412,-1.2087073888257491,1.2087073888257491,2.7189074836697995,318753.5,430903.36,159467.72,107804.56,0.0,0.0,0.0,63253.53,1680939.38
2025,분당구,구미1동,41135665,973881.33,0.3342414829946478,0.1364844010306677,0.3601247289543994,0.1691493870202851,424.664849771789,0.0352479290264246,0.3003849529697138,0.241241684656124,0.6800062816703905,-0.6800062816703905,-1.4603556586068132,132919.61000000002,350718.75,325511.54,100945.51,170.0,402.23,5.92,63207.77,1581185.36
2025,분당구,금곡동,41135662,1705630.59,0.27137073684871,0.0808567346344321,0.4371947913997016,0.2105777371171562,419.06489974479183,0.037603101384339,0.3942045390852173,0.2433380326822593,0.6759540293041755,-0.6759540293041755,-0.2637472318817615,137911.72,745692.8099999999,462858.23,178039.94,519.35,706.94,8.870000000000001,179892.73,2658871.87
2025,분당구,정자1동,41135550,1944918.27,0.238366031699625,0.0808881187588412,0.3919605423830997,0.288785307158434,423.068072212618,0.0369017717130087,0.4837367165421736,0.2175647372811546,0.6246366068615091,-0.6246366068615091,0.2190714750306568,157320.78,762331.22,463602.45,334741.44,802.0699999999999,881.26,25.33,225213.72,3207492.21
2025,분당구,정자동,41135545,923004.18,0.2198846813456468,0.1016486404211083,0.4132992008768584,0.2651674773563864,423.60344846975664,0.0366316217549523,0.4049951153719505,0.2280993283999344,0.3474530525840277,-0.3474530525840277,-0.934248820680438,93822.12,381476.89,202954.48,136397.24,237.53,961.79,5.75,107148.38,1481074.9
2025,분당구,수내1동,41135520,1080115.43,0.1836243187452659,0.1169345761498842,0.4663375469045934,0.2331035582002564,426.9470394474413,0.0336627447309034,0.4716440843850779,0.2200661109089912,0.2568675807231662,-0.2568675807231662,-0.513091670320409,126302.84,503698.38,198335.46,139857.98,369.29,892.05,8.49,110650.94,1773480.38
2025,분당구,백현동,41135657,1609982.28,0.1639425869954295,0.148470826647856,0.4806635387316188,0.2069230476250955,418.4228602814188,0.0347833455657661,0.4690500815219885,0.2382603881004298,0.1502524128133477,-0.1502524128133477,0.5431878406748141,239035.4,773859.78,263944.66000000003,175961.93,416.41,927.47,35.79,155800.84,2540688.76
2025,분당구,정자2동,41135560,1016005.9,0.1913726485249741,0.125420738206343,0.4468455350505346,0.2363610782181481,428.8461791412825,0.0334194909694914,0.3836618183267674,0.2381163380593583,0.1408755429677436,-0.1408755429677436,-0.4049372368601265,127428.21,453997.7,194435.74,120382.67,142.16,692.8199999999999,4.17,118922.43,1471611.62
2025,분당구,이매1동,41135600,1534693.11,0.2114505681204237,0.1534395107827127,0.4653094389665957,0.1698004821302677,420.59339472762736,0.034394889542444,0.3116635544385295,0.2669745653946163,0.1235952911135777,-0.1235952911135777,0.4696327894634342,235482.56,714107.19,324511.73,138471.72,306.81,677.04,2.38,121133.68,2168516.05
2025,분당구,삼평동,41135655,1818254.29,0.1601110425538993,0.1807050651864542,0.4397938530369149,0.2193900392227316,425.1513964529131,0.0337181770103234,0.5350485763350751,0.1970827410985916,0.0877730715976081,-0.0877730715976081,0.996035527092801,328567.76,799657.06,291122.59,253714.27,495.76,1530.25,59.43,143107.17,3260418.88
2025,분당구,구미동,41135670,1900400.4,0.2599607535338342,0.1617454984749529,0.4123402362996766,0.1659535116915361,417.9476826567706,0.0368721507320246,0.2327370511595809,0.2048297652594858,-0.0195011993850453,0.0195011993850453,1.3259156957496514,307381.21,783611.55,494029.52,180344.72,593.98,1317.88,23.14,133098.4,3048661.21
2025,분당구,정자3동,41135570,1074046.35,0.1945159256860749,0.1168610181487977,0.4323798875160276,0.2562431686490997,417.6298863638427,0.0361352282422448,0.3022852503184861,0.2225770719306342,-0.0608983211058006,0.0608983211058006,0.0587638193854693,125514.15,464396.04,208919.12,158731.18,521.51,354.02,0.0,115610.33,1696314.39
2025,분당구,서현1동,41135580,2056395.68,0.1544658030014924,0.1873207737919387,0.4276603420991431,0.2305530811074257,421.8057976566066,0.0368084365942647,0.4868168899381039,0.1917564454241979,-0.0794741583516476,0.0794741583516476,1.6892184101266834,385205.63,879438.88,317642.81,309254.38,544.6,1009.25,29.73,163270.4,3681016.45
2025,분당구,이매2동,41135610,328467.92,0.1686633811910764,0.1529666276085652,0.4809002656941354,0.1974697255062229,404.6646941960116,0.0377377492450404,0.3153722616808766,0.2678927970716517,-0.0850135852213435,0.0850135852213435,-1.1087539534051831,50244.63,157960.31,55400.51,34615.25,57.52,448.81,2.77,29738.12,494657.01
2025,분당구,운중동,41135680,2199850.3200000003,0.081317673467893,0.1062332004479286,0.6832487766713146,0.1292003494128636,413.0732877316853,0.0366634762677853,0.4214502606031869,0.2777115148240042,-0.1791343333732825,0.1791343333732825,2.1047943643311893,233697.14,1503045.04,178886.71,84581.48,503.29,722.3,50.75,198363.61,3176946.95
2025,분당구,야탑2동,41135630,645909.72,0.1808722742243297,0.1952512651458473,0.4509780716723074,0.1728983889575156,416.7561756153786,0.0352446778475481,0.2715070828334274,0.2622663675139082,-0.2165879703470337,0.2165879703470337,-0.3520018641049006,126114.69,291291.12,116827.16,71523.94,227.97,106.73,0.0,39818.11,913905.44
2025,분당구,수내2동,41135530,197156.78,0.1152881478384867,0.1189517296843659,0.5698236702790541,0.1959364521980933,419.7141447532263,0.0327508392052254,0.3444721049813487,0.2611651427787014,-0.2541272620111701,0.2541272620111701,-1.0125639047586603,23452.14,112344.6,22729.84,20076.72,50.33,122.62,2.79,18377.74,294450.78
2025,분당구,서현2동,41135590,1119212.84,0.1363726759961045,0.1768141437691154,0.5174406773246096,0.1693725029101703,419.9746938214182,0.036574231939655,0.3390398357677942,0.2573897882335226,-0.2757481610830959,0.2757481610830959,0.5254805251954314,197892.66,579126.25,152630.05,87959.48,171.57999999999998,436.92,8.21,100987.69,1636093.23
2025,분당구,수내3동,41135540,782148.6,0.1353839666784547,0.1580254059139145,0.5070267210092814,0.1995639063983493,431.976285708368,0.0345018069456366,0.3354943241362667,0.2209701434124629,-0.3716958886574082,0.3716958886574082,0.153352999612348,123599.35,396570.24,105890.38,68425.72,226.4,513.1,8.3,86915.11,1110600.13
2025,분당구,판교동,41135650,1426981.74,0.0795626649013742,0.1471332001767591,0.6064462955216232,0.1668578394002434,422.1215140426394,0.0342352944193946,0.3560752167289647,0.2817063942281602,-0.3977934778999612,0.3977934778999612,1.249068460513104,209956.39,865387.79,113534.47,101075.37,272.34000000000003,891.11,14.83,135849.44,1973708.27
2025,분당구,야탑3동,41135640,1900984.97,0.1958006801074287,0.2525127592145034,0.3875558626852268,0.164130697992841,430.16341186537625,0.0358569221091737,0.2412857010573925,0.2137900663444115,-0.4687505550846235,0.4687505550846235,2.1492846072165577,480022.96,736737.87,372214.15,160177.74,393.6,344.02,13.96,151080.67,2776942.26
2025,분당구,분당동,41135510,1488772.95,0.1241803123841013,0.2096986783646223,0.5071619550852264,0.1589590541660499,421.7030234193871,0.0372760063917066,0.3448917881353973,0.2312622418707847,-0.4698371082729113,0.4698371082729113,1.4813741839823722,312193.72,755049.0,184876.29,87651.56999999999,261.08,553.42,31.89,148155.98,2146455.02
2025,분당구,야탑1동,41135620,1265647.73,0.1994763503427608,0.1988880665870589,0.3706500228148001,0.23098556025538,428.4728915051268,0.0359650232217459,0.2109006337228421,0.1862498291043492,-0.5087818916374984,0.5087818916374984,1.1900602531385631,251722.23,469112.36,252466.79,181338.36,526.49,664.2099999999999,12.01,109805.28,2264832.36
2025,수정구,태평1동,41131540,835864.8099999999,0.4233437821123251,0.1983460937899754,0.2464468147666128,0.1318633093310867,441.2975010875264,0.0353195512561415,0.2329662509441693,0.3259863604197517,1.1472022800472523,-1.1472022800472523,-2.5399238671467246,165790.52,205996.22,353858.17,60416.84,131.45,377.43,16.42,49277.76,1304506.42
2025,수정구,복정동,41131620,709278.63,0.3063279236257266,0.1149733779516238,0.4036250041820658,0.1750736942405835,433.946737969534,0.0364819817001958,0.2226336878894623,0.4619797082673228,1.1106650117285517,-1.1106650117285517,-2.678756299795986,81548.16,286282.59,217271.85,41461.92,144.51,274.43,8.0,82287.17,1118338.21
2025,수정구,위례동,41131625,2577062.02,0.2621963323956014,0.1421306189596476,0.4333978931558659,0.162275155488885,418.44033136618106,0.0362840588524136,0.1987537380086061,0.4647240357937695,0.7881171130713105,-0.7881171130713105,0.9471136016117232,366279.42,1116893.25,675696.21,175974.48,231.06,893.23,9.21,241085.16,3859819.23
2025,수정구,단대동,41131590,857260.6,0.3639953241756357,0.1564299817348423,0.3146358061947557,0.1649388878947661,437.2356482964457,0.0357996856498479,0.1797861969677799,0.3080244693460843,0.7398862298007481,-0.7398862298007481,-1.7594992061065715,134101.26,269724.88,312038.85,75728.22,53.95,123.55,2.89,65487.0,1246929.93
2025,수정구,신흥2동,41131520,2077184.05,0.3215759239052504,0.1406231575868301,0.3414537965473016,0.1963471219606177,427.7212167116342,0.0359338981059478,0.1937611434953613,0.3462702125172915,0.7046278489867468,-0.7046278489867468,0.2875849426701324,292100.18,709262.38,667972.38,195714.76,214.54,356.69,6.56,211556.56,3004202.13
2025,수정구,산성동,41131600,297672.81999999995,0.3392691344812738,0.1322365945268365,0.3315111873499233,0.1969830836419664,432.0816455462747,0.0385178263840145,0.1691329622927216,0.2998068468604051,0.6061121934640278,-0.6061121934640278,-2.4240103892270586,39363.24,98681.87,100991.2,25775.94,29.28,46.09,0.0,32785.2,450771.86
2025,수정구,수진2동,41131580,918670.6,0.3804020505282307,0.183559253991583,0.301796258637209,0.1342424368429772,442.68950209139166,0.0337863103488889,0.1807804973660561,0.2535124942156232,0.6015685521970544,-0.6015685521970544,-1.406488330469109,168630.49,277251.35,349464.18,67159.13,160.57999999999998,246.02,2.04,55756.81,1439459.31
2025,수정구,태평3동,41131560,670141.22,0.2982867700631816,0.2233332998080613,0.2755759002557699,0.202804029872987,441.2243820787505,0.04012712425002,0.1644535227209143,0.2714827110776101,0.1259626503640593,-0.1259626503640593,-0.939713175672865,149664.85,184674.77,199894.26,78320.84,95.56,65.95,25.09,57399.9,1058727.64
2025,수정구,신흥3동,41131530,696689.34,0.3058293672183932,0.2026766621691096,0.2909342204087692,0.2005597502037278,433.99845187813554,0.0373655494714473,0.1650775245840722,0.2445673522713267,0.1174747845278453,-0.1174747845278453,-0.8810306166063572,141202.66999999998,202690.77,213068.06,79757.18,153.58,141.42,4.8100000000000005,59670.85,1109190.73
2025,수정구,수진1동,41131570,542707.27,0.3110693726288207,0.2438339549053765,0.2575601944672678,0.187536477998535,451.4727160371373,0.0351372296892208,0.1748368835713746,0.2261733817242072,0.0319072204315738,-0.0319072204315738,-0.9746276515911684,132330.46,139779.79,168819.61,60003.88,56.28,301.89,0.0,41415.36,845288.86
2025,수정구,양지동,41131610,521642.14,0.2921351982798015,0.1731380444072252,0.3502449399505952,0.1844818173623779,434.34475711644006,0.0368701040909003,0.1455095236438789,0.2354319138545846,0.0273509356474608,-0.0273509356474608,-1.0005203294492069,90316.1,182702.52,152390.03,42920.47,45.67,60.6,0.0,53206.75,778199.51
2025,수정구,신흥1동,41131510,492932.65,0.2963904703817043,0.229709920817783,0.264083115614273,0.2098164931862395,455.2275666868486,0.0346663991520951,0.1835057128462002,0.2051653511932013,-0.0660464742591326,0.0660464742591326,-0.8761989928347512,113231.52,130175.19,146100.54,55950.74,67.69,127.31,7.73,47271.93,754699.12
2025,수정구,태평2동,41131550,606970.08,0.2647125209203063,0.2533502310360999,0.2855247988500521,0.1964124491935418,444.5091570246758,0.0359455774162706,0.1879755009438793,0.2597614454014917,-0.0869499915748735,0.0869499915748735,-0.6526059053471215,153776.01,173305.01,160672.58,68277.91,46.63,375.36,2.05,50514.53,949104.32
2025,수정구,태평4동,41131561,597233.95,0.24301456740696,0.2633252346086487,0.2921015123135582,0.201558685670833,445.0502180929266,0.0365208139959223,0.1756036280095142,0.250023973100007,-0.2764700492915234,0.2764700492915234,-0.3214832795357263,157266.77,174452.94,145136.55,67603.54,117.99,80.06,2.14,52573.96,887453.02
2025,수정구,고등동,41131640,824575.78,0.1383832180954914,0.2409010485367397,0.4825866823301553,0.1381290510376135,426.05508919992775,0.0361698714944064,0.2202347621387087,0.302446712391882,-0.505816200438275,0.505816200438275,0.4678303472578436,198641.17,397929.29,114107.45,41133.39,97.89,193.04,41.56,72431.99,1236015.32
2025,수정구,신촌동,41131630,259826.23,0.0796781371919224,0.2247861580410877,0.5513432188890244,0.1441924858779654,422.27338363798,0.0442442243032968,0.1273980523000804,0.3611688637056177,-0.7996609972831777,0.7996609972831777,0.087964341610323,58405.34,143253.43,20702.47,14587.21,62.86,99.8,186.82,22528.3,393839.93
2025,수정구,시흥동,41131650,369671.68,0.0774925739510259,0.2075745158514712,0.5642354588807019,0.1506974513168009,431.1604751546021,0.0355130260451652,0.2999442553368244,0.1719520904431101,-0.9992812157531932,0.9992812157531932,0.6319128597713841,76734.42,208581.87,28646.81,25094.85,171.72,319.92,1.98,30120.11,767499.48
2025,중원구,금광1동,41133530,1285713.75,0.3264221293425539,0.1642951940118864,0.3184127493386455,0.1908699273069141,437.6311803463252,0.0347677389310023,0.2004429540899923,0.319772903460393,0.616026266664923,-0.616026266664923,-0.8364612801784079,211236.59,409387.65,419685.42,130740.22,178.76,186.81,11.7,114286.6,1819095.97
2025,중원구,금광2동,41133540,1608101.0,0.3358197899261302,0.1837782017423034,0.3005710897512034,0.1798309185803628,438.1504903609911,0.0374211196933525,0.1752873049599289,0.2708627673278428,0.4145724744741057,-0.4145724744741057,0.0562526509767361,295533.91,483348.67,540032.14,155414.37,162.03,135.74,4.35,133469.79,2379441.17
2025,중원구,중앙동,41133525,960914.36,0.3131326084043536,0.1570099233400987,0.3326805210820244,0.1971769471735233,437.1455973454284,0.0344074262767808,0.198922345384068,0.2687078526076388,0.392937721102201,-0.392937721102201,-0.955906287372567,150873.09,319677.49,300893.62,92817.37,90.28,203.8,4.38,96354.33,1372638.3
2025,중원구,은행1동,41133550,105131.16,0.3278985031649988,0.2233539513879614,0.2815222432626064,0.1672253021844331,434.8465944825492,0.0478273996025536,0.1377053108157563,0.2664111999975012,0.2020424373937761,-0.2020424373937761,-1.9972054571237108,23481.46,29596.76,34472.35,8685.369999999999,8.32,0.0,0.0,8886.9,153674.32
2025,중원구,은행2동,41133560,1274381.58,0.2847204524095522,0.221301495898897,0.3303174077578867,0.1636606439336638,439.25848669281606,0.0376018617594896,0.1520222794951339,0.2582079701280739,-0.0111201110711918,0.0111201110711918,0.2932087498237478,282022.55,420950.42,362842.5,109999.64,132.92,130.87,0.0,98302.68,1887353.36
2025,중원구,성남동,41133510,2241397.68,0.3034275559703444,0.2662087166968068,0.2762774743302135,0.1540862530026354,449.9547963750904,0.0346975597833223,0.1982212559702343,0.2179779178317299,-0.02213865561818,0.02213865561818,1.8849100287625653,596679.6,619247.69,680101.82,197980.08,360.35,495.36,14.92,146517.86,3537057.55
2025,중원구,상대원2동,41133580,430060.6,0.2260320754795952,0.2682362206628554,0.3251983325140689,0.1805333713434804,445.17735081986126,0.0358075815361835,0.1375343140792316,0.1870124568172585,-0.6619068944184268,0.6619068944184268,0.1124381783160604,115357.83,139854.99,97207.49,46540.21,47.75,70.06,7.18,30975.09,667237.05
2025,중원구,도촌동,41133670,1663320.54,0.15425347299565,0.2775187517374131,0.420672289659815,0.1475554856071217,430.65226189054334,0.0355529608261796,0.2309438895658227,0.2145665127293639,-0.7498054256227629,0.7498054256227629,2.2775616610790363,461602.64,699712.86,256572.97,109903.87,250.72,268.94,8.4,135000.14,2394325.44
2025,중원구,상대원3동,41133590,297728.84,0.1846259838314622,0.2280880817592276,0.3563159014088121,0.230970033000498,444.4457040171185,0.0425236937073345,0.1361554157662079,0.1702556448552516,-0.8590916595704269,0.8590916595704269,0.258357957097945,67908.4,106085.52,54968.48,40400.57,70.7,23.8,0.0,28271.37,431159.86
2025,중원구,하대원동,41133660,1187396.9300000002,0.1826356162130215,0.3086373400005338,0.3607318405312029,0.1479952032552416,432.4934797498592,0.0384219453893989,0.1470962676532722,0.1785908582989731,-0.9654106788509488,0.9654106788509488,1.8988203371377856,366475.03,428331.88,216860.97,87724.41,167.53,121.78,6.94,87708.39,1715725.11
2025,중원구,상대원1동,41133570,1422339.42,0.1308625967773571,0.247626519414051,0.3952024475283122,0.2263084362802797,444.7378492821355,0.0397198440861605,0.1123308383942332,0.1402148656152942,-1.3228253233542433,1.3228253233542433,2.934934801447258,352208.96,562112.02,186131.03,187988.67,333.16,438.84,14.91,133111.83,2166309.39
